WigleWifi-1.6,appRelease=2.104,model=SM-A546B,release=16,device=a54x,display=BP2A.250605.031.A3.A546BXXSIEZB7,board=s5e8835,brand=samsung,star=Sol,body=3,subBody=0
MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
00:cb:7a:44:4f:50,Vodafone-4F44,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:49,52,5260,-90,48.891408446867,8.701629331916175,329,27,,,WIFI
d6:24:dd:b2:6a:7a,Goldstern,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:08:49,120,5600,-79,48.891408446867,8.701629331916175,329,27,,,WIFI
a6:05:d6:b3:a2:96,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,36,5180,-79,48.891408446867,8.701629331916175,329,27,,,WIFI
e6:b3:70:a2:c7:f7,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,149,5745,-90,48.891408446867,8.701629331916175,329,27,,,WIFI
d6:1a:d1:15:fd:ae,JUNG Modehaus,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,44,5220,-90,48.891408446867,8.701629331916175,329,27,,,WIFI
c4:eb:43:73:14:ff,MagentaWLAN-8BF3,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:08:49,100,5500,-90,48.891408446867,8.701629331916175,329,27,,,WIFI
72:d7:9a:03:7a:4b,TUI,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:08:49,6,2437,-86,48.891408446867,8.701629331916175,329,27,,,WIFI
d4:1a:d1:15:fd:62,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,44,5220,-86,48.891408446867,8.701629331916175,329,27,,,WIFI
48:4a:e9:d9:c4:d0,PF-WLAN,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:08:49,132,5660,-67,48.891408446867,8.701629331916175,329,27,,,WIFI
02:f2:08:bd:fb:86,,[RSN-OWE_TRANSITION-CCMP-128][RSN-OWE-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:08:49,120,5600,-84,48.891408446867,8.701629331916175,329,27,,,WIFI
f0:4b:8a:f4:40:23,Vodafone-8B94,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:49,56,5280,-86,48.891408446867,8.701629331916175,329,27,,,WIFI
e2:b3:70:a2:c7:f7,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,149,5745,-90,48.891408446867,8.701629331916175,329,27,,,WIFI
56:13:79:8d:d8:9f,DIRECT-9f-HP M452 LaserJet,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,6,2437,-74,48.891408446867,8.701629331916175,329,27,,,WIFI
94:91:7f:f9:0a:a9,o2-WLAN38,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:08:49,44,5220,-86,48.891408446867,8.701629331916175,329,27,,,WIFI
9c:05:d6:b3:a2:96,WLAN_E&F,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,36,5180,-77,48.891408446867,8.701629331916175,329,27,,,WIFI
1c:0b:8b:0c:5b:8b,Jetzt ein leckeres Eis Casal,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:08:49,40,5200,-82,48.891408446867,8.701629331916175,329,27,,,WIFI
8e:dc:96:91:e3:18,HaugWeiser,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,8,2447,-86,48.891408446867,8.701629331916175,329,27,,,WIFI
6e:d7:9a:03:7a:4b,TUC-PF-GAST,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:08:49,6,2437,-80,48.891408446867,8.701629331916175,329,27,,,WIFI
8e:dc:96:91:e3:19,HaugWeiser,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,36,5180,-90,48.891408446867,8.701629331916175,329,27,,,WIFI
46:db:e3:a6:35:63,Sss,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,6,2437,-62,48.891408446867,8.701629331916175,329,27,,,WIFI
0e:72:74:3d:8a:32,CG Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:49,100,5500,-84,48.891408446867,8.701629331916175,329,27,,,WIFI
ac:22:05:dc:86:e5,UPCE384547,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][WPA-PSK-TKIP][ESS][WPS],2026-04-08 14:08:49,100,5500,-86,48.891408446867,8.701629331916175,329,27,,,WIFI
50:e6:36:88:17:b1,FRITZ!Box 6591 Cable FY,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:49,60,5300,-72,48.891408446867,8.701629331916175,329,27,,,WIFI
9e:a3:a9:bd:31:19,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,13,2472,-54,48.891408446867,8.701629331916175,329,27,,,WIFI
9e:a3:a9:bc:40:06,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,13,2472,-80,48.891408446867,8.701629331916175,329,27,,,WIFI
b0:f2:08:bd:fb:86,FRITZ!Box 7590 LL,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:49,120,5600,-90,48.891408446867,8.701629331916175,329,27,,,WIFI
5c:62:8b:4f:b6:42,WOUTEX_WLAN_B642,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:49,1,2412,-70,48.891408446867,8.701629331916175,329,27,,,WIFI
a6:d7:3c:a6:b7:2d,DIRECT-TM-m30III-XBVW028232,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:49,1,2412,-75,48.891408446867,8.701629331916175,329,27,,,WIFI
68:d7:9a:03:7a:4b,TUC-PF,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:08:49,6,2437,-86,48.891408446867,8.701629331916175,329,27,,,WIFI
94:18:65:4e:30:96,ReuchlinApo,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:08:49,4,2427,-80,48.891408446867,8.701629331916175,329,27,,,WIFI
66:a4:b7:d6:d5:da,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,8,2447,-80,48.891408446867,8.701629331916175,329,27,,,WIFI
94:18:65:4e:30:97,ReuchlinApo,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:08:49,44,5220,-84,48.891408446867,8.701629331916175,329,27,,,WIFI
66:a4:b7:d6:d4:73,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,44,5220,-65,48.891408446867,8.701629331916175,329,27,,,WIFI
66:a4:b7:d6:d4:72,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,8,2447,-59,48.891408446867,8.701629331916175,329,27,,,WIFI
9e:a3:a9:bd:2a:57,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:49,13,2472,-80,48.891408446867,8.701629331916175,329,27,,,WIFI
b2:f2:08:bd:fb:86,Goldstern,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:08:49,120,5600,-80,48.891408446867,8.701629331916175,329,27,,,WIFI
a6:05:d6:b3:a0:42,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,44,5220,-79,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
1e:8d:cb:66:5b:00,R_Kiosk,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,52,5260,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
9c:05:d6:b3:a0:42,WLAN_E&F,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,44,5220,-79,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
4c:c5:3e:c2:4d:05,Amadeus,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,36,5180,-84,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
b8:d5:26:ff:1e:c4,D14763A1,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,9,2452,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
5c:49:79:71:ca:f9,lci,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:59,11,2462,-70,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
aa:05:d6:b3:a0:42,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,44,5220,-78,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
cc:ce:1e:3f:73:b1,FRITZ!Box 7490,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:59,1,2412,-68,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
22:0b:8b:0c:5b:8b,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,40,5200,-75,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
00:a0:57:96:5c:80,TEDi-branch,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,44,5220,-90,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
0e:ea:14:8f:8e:16,HaugWeiser-INT,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,44,5220,-90,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
a2:05:d6:b3:a2:95,WLAN_E&F_Gast,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,11,2462,-76,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
d6:1a:d1:15:fd:62,JUNG Modehaus,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,44,5220,-79,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
4e:05:3e:c2:4d:06,Modehaus-Jung,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,36,5180,-84,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
02:8d:cb:66:5b:00,R_Chrome,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,52,5260,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
1c:d1:e0:1a:0f:4f,PF-NET,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-08 14:08:59,100,5500,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
a2:05:d6:b3:a0:42,WLAN_E&F_Gast,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,44,5220,-79,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
32:8d:cb:66:5b:00,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,52,5260,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
50:e6:36:0a:db:fd,HaugWeiser,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:08:59,48,5240,-84,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
e4:55:a8:04:eb:b2,Demo-WLAN,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,1,2412,-64,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
e2:55:a8:04:eb:b2,mobileservice,[WPA2-EAP/SHA256-CCMP-128][RSN-EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:08:59,1,2412,-65,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
d8:07:b6:0b:40:ea,PraBey,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:59,2,2417,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
d8:07:b6:0b:40:eb,PraBey,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:59,36,5180,-79,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
0e:ea:14:1f:8e:16,HaugWeiser-Gast,[ESS],2026-04-08 14:08:59,11,2462,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
a6:05:d6:b3:a2:95,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,11,2462,-76,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
26:0b:8b:0c:5b:8b,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,40,5200,-75,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
da:55:a8:04:eb:b2,,[WPA2-PSK+PSK-SHA256-CCMP-256+CCMP-128][RSN-PSK+PSK-SHA256-CCMP-256+CCMP-128][ESS],2026-04-08 14:08:59,1,2412,-69,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
00:cb:7a:44:4f:48,Vodafone-4F44,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:59,11,2462,-80,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
2a:0b:8b:0c:5b:8b,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,40,5200,-75,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
04:b4:fe:5a:e7:2c,FRITZ!Box 6690 HQ,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:59,48,5240,-79,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
48:4a:e9:d9:c4:c0,PF-WLAN,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:08:59,11,2462,-66,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
48:4a:e9:d9:c4:c2,WiFi4EU,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:08:59,11,2462,-66,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
f0:4b:8a:f4:40:22,Vodafone-8B94,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:59,11,2462,-70,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
d4:1a:d1:15:fd:61,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,8,2447,-80,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
02:00:00:00:be:bd,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,13,2472,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
0a:8d:cb:66:5b:00,R_Corporate,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-08 14:08:59,52,5260,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
94:91:7f:f9:0a:a9,o2-WLAN38,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:08:59,44,5220,-74,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
de:07:b6:0b:40:eb,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,36,5180,-82,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
1c:0b:8b:0c:5b:8b,Jetzt ein leckeres Eis Casal,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:08:59,40,5200,-76,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
d6:3d:f3:6b:57:90,SMART-1326,[WPA2-PSK-CCMP-128][RSN-PSK+PSK-SHA256+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:08:59,1,2412,-76,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
92:dc:96:91:e3:19,HaugWeiser-Gast,[ESS],2026-04-08 14:08:59,36,5180,-90,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
50:e6:36:88:17:b2,FRITZ!Box 6591 Cable FY,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:59,1,2412,-72,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
ea:55:a8:04:eb:b2,mobileservice_E,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],2026-04-08 14:08:59,1,2412,-67,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
1a:8d:cb:66:5b:00,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,52,5260,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
ec:a9:40:6b:03:3d,Vodafone-F0E4,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:59,140,5700,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
0e:8d:cb:66:5b:00,R_Guest,[ESS],2026-04-08 14:08:59,52,5260,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
88:dc:96:91:e3:19,HaugWeiser-INT,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,36,5180,-90,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
ee:a9:40:6b:03:2d,myhappyplace4s,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:08:59,140,5700,-86,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
ee:a9:40:6b:03:3c,Vodafone Homespot,[ESS],2026-04-08 14:08:59,8,2447,-82,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
5c:62:8b:4f:b6:41,WOUTEX_WLAN_B642_5G,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:08:59,36,5180,-67,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
94:18:65:4e:30:96,ReuchlinApo,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:08:59,4,2427,-74,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
94:18:65:4e:30:97,ReuchlinApo,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:08:59,44,5220,-77,48.891432474621624,8.701444213574845,317,5.5,,,WIFI
74:90:bc:27:02:8e,WLAN-4CYJAV,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:09:08,6,2437,-69,48.8914083480163,8.701336466445058,312,4,,,WIFI
a6:05:d6:b3:a0:42,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,44,5220,-72,48.8914083480163,8.701336466445058,312,4,,,WIFI
48:4a:e9:d9:c4:c1,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:09:08,11,2462,-68,48.8914083480163,8.701336466445058,312,4,,,WIFI
48:4a:e9:d9:c4:c3,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:09:08,11,2462,-68,48.8914083480163,8.701336466445058,312,4,,,WIFI
d6:1a:d1:15:fd:ae,JUNG Modehaus,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,44,5220,-82,48.8914083480163,8.701336466445058,312,4,,,WIFI
48:4e:fc:9e:a4:5a,Vodafone-30FA,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:09:08,12,2467,-74,48.8914083480163,8.701336466445058,312,4,,,WIFI
4e:04:3e:c2:4d:05,Modehaus-Jung,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,11,2462,-86,48.8914083480163,8.701336466445058,312,4,,,WIFI
9c:05:d6:b3:a0:42,WLAN_E&F,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,44,5220,-73,48.8914083480163,8.701336466445058,312,4,,,WIFI
0a:a0:57:96:5c:65,TEDi-tech-global,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,11,2462,-79,48.8914083480163,8.701336466445058,312,4,,,WIFI
0c:7f:b2:66:91:78,Vodafone-F87D,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:09:08,6,2437,-77,48.8914083480163,8.701336466445058,312,4,,,WIFI
94:91:7f:f9:0a:a6,o2-WLAN38,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:09:08,2,2417,-70,48.8914083480163,8.701336466445058,312,4,,,WIFI
48:4e:fc:9e:a4:5b,Vodafone-30FA,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:09:08,112,5560,-80,48.8914083480163,8.701336466445058,312,4,,,WIFI
aa:05:d6:b3:a0:42,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,44,5220,-72,48.8914083480163,8.701336466445058,312,4,,,WIFI
e0:28:6d:c5:f6:f2,FRITZ!Box 7490,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:09:08,116,5580,-90,48.8914083480163,8.701336466445058,312,4,,,WIFI
06:a0:57:96:5c:65,TEDi-tech,[WPA2-PSK-TKIP][RSN-PSK-TKIP][WPA-PSK-TKIP][ESS],2026-04-08 14:09:08,11,2462,-80,48.8914083480163,8.701336466445058,312,4,,,WIFI
1c:d1:e0:1a:4b:ef,PF-NET,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-08 14:09:08,60,5300,-90,48.8914083480163,8.701336466445058,312,4,,,WIFI
d6:3d:f3:6b:57:98,SMART-1326,[WPA2-PSK-CCMP-128][RSN-PSK+PSK-SHA256+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:09:08,44,5220,-90,48.8914083480163,8.701336466445058,312,4,,,WIFI
e2:b3:70:a2:c7:f7,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,149,5745,-84,48.8914083480163,8.701336466445058,312,4,,,WIFI
0e:ea:14:2f:8e:16,HaugWeiser,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,11,2462,-86,48.8914083480163,8.701336466445058,312,4,,,WIFI
d4:1a:d1:15:fd:ae,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,44,5220,-82,48.8914083480163,8.701336466445058,312,4,,,WIFI
d8:b3:70:a2:c7:f7,Rialto_Unifi,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,149,5745,-84,48.8914083480163,8.701336466445058,312,4,,,WIFI
a2:05:d6:b3:a0:42,WLAN_E&F_Gast,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,44,5220,-72,48.8914083480163,8.701336466445058,312,4,,,WIFI
54:af:97:1b:1d:61,Vinylmanufaktur,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:09:08,10,2457,-86,48.8914083480163,8.701336466445058,312,4,,,WIFI
50:e6:36:0a:db:fe,HaugWeiser,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:09:08,104,5520,-82,48.8914083480163,8.701336466445058,312,4,,,WIFI
ee:a9:40:6b:03:2c,myhappyplace4s,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,8,2447,-78,48.8914083480163,8.701336466445058,312,4,,,WIFI
ee:a9:40:6b:03:3c,Vodafone Homespot,[ESS],2026-04-08 14:09:08,8,2447,-73,48.8914083480163,8.701336466445058,312,4,,,WIFI
0e:ea:14:3f:8e:16,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,11,2462,-86,48.8914083480163,8.701336466445058,312,4,,,WIFI
50:e6:36:8b:0d:94,FRITZ!Box 6690 HQ,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:09:08,48,5240,-86,48.8914083480163,8.701336466445058,312,4,,,WIFI
de:b3:70:a2:c7:f7,Rialto_Unifi_Guest,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,149,5745,-84,48.8914083480163,8.701336466445058,312,4,,,WIFI
00:cb:7a:44:4f:50,Vodafone-4F44,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:09:08,52,5260,-82,48.8914083480163,8.701336466445058,312,4,,,WIFI
56:af:97:2b:1d:61,,[WPA2-PSK-TKIP+CCMP-128][RSN-PSK-TKIP+CCMP-128][ESS],2026-04-08 14:09:08,10,2457,-80,48.8914083480163,8.701336466445058,312,4,,,WIFI
e6:b3:70:a2:c7:f7,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:08,149,5745,-84,48.8914083480163,8.701336466445058,312,4,,,WIFI
0e:ea:14:cf:8f:d2,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:17,48,5240,-90,48.89141285150198,8.70120466219716,306,3.5,,,WIFI
a6:05:d6:b3:a0:42,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:17,44,5220,-57,48.89141285150198,8.70120466219716,306,3.5,,,WIFI
48:4e:fc:9e:a4:5a,Vodafone-30FA,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:09:17,12,2467,-66,48.89141285150198,8.70120466219716,306,3.5,,,WIFI
b2:5d:d4:8d:4e:01,GRAF_3OGS,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:09:17,5,2432,-79,48.89141285150198,8.70120466219716,306,3.5,,,WIFI
9c:05:d6:b3:a0:42,WLAN_E&F,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:09:17,44,5220,-58,48.89141285150198,8.70120466219716,306,3.5,,,WIFI
