WigleWifi-1.6,appRelease=2.104,model=SM-A546B,release=16,device=a54x,display=BP2A.250605.031.A3.A546BXXSIEZB7,board=s5e8835,brand=samsung,star=Sol,body=3,subBody=0
MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
f8:c6:50:3e:dc:aa,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:16,52,5260,-75,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3e:dc:a3,hsweb,[ESS],2026-04-01 12:27:16,6,2437,-69,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3e:dc:a2,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:16,6,2437,-68,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3e:dc:a5,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:16,6,2437,-69,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3e:dc:a4,hsgast,[ESS],2026-04-01 12:27:16,6,2437,-69,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
bc:30:7e:fe:fc:a1,ClickShare_V1.2.05,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:16,10,2457,-78,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
70:bc:48:2f:3a:81,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:22,6,2437,-80,48.878586745145356,8.71733778660887,412,3,,,WIFI
70:bc:48:2f:3a:83,hsweb,[ESS],2026-04-01 12:27:22,6,2437,-80,48.878586745145356,8.71733778660887,412,3,,,WIFI
70:bc:48:2f:3a:82,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:22,6,2437,-80,48.878586745145356,8.71733778660887,412,3,,,WIFI
70:bc:48:2f:3a:85,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:22,6,2437,-80,48.878586745145356,8.71733778660887,412,3,,,WIFI
70:bc:48:2f:3a:84,hsgast,[ESS],2026-04-01 12:27:22,6,2437,-80,48.878586745145356,8.71733778660887,412,3,,,WIFI
d8:5d:e2:0a:6c:40,HP-Print-40-Color LaserJet MFP,[ESS],2026-04-01 12:27:22,6,2437,-61,48.878586745145356,8.71733778660887,412,3,,,WIFI
f8:c6:50:3f:1a:2d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:22,132,5660,-78,48.878586745145356,8.71733778660887,412,3,,,WIFI
f8:c6:50:3f:1a:2e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:22,132,5660,-78,48.878586745145356,8.71733778660887,412,3,,,WIFI
f8:c6:50:3f:1a:2a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:22,132,5660,-78,48.878586745145356,8.71733778660887,412,3,,,WIFI
f8:c6:50:3f:1a:2b,hsgast,[ESS],2026-04-01 12:27:22,132,5660,-79,48.878586745145356,8.71733778660887,412,3,,,WIFI
20:cc:27:39:77:65,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:22,6,2437,-82,48.878586745145356,8.71733778660887,412,3,,,WIFI
f8:c6:50:3e:dc:ac,hsweb,[ESS],2026-04-01 12:27:22,52,5260,-71,48.878586745145356,8.71733778660887,412,3,,,WIFI
f8:c6:50:3e:dc:ae,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:22,52,5260,-71,48.878586745145356,8.71733778660887,412,3,,,WIFI
f8:c6:50:3e:dc:ad,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:22,52,5260,-70,48.878586745145356,8.71733778660887,412,3,,,WIFI
f8:c6:50:3e:dc:a1,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:22,6,2437,-70,48.878586745145356,8.71733778660887,412,3,,,WIFI
20:cc:27:38:28:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:22,1,2412,-80,48.878586745145356,8.71733778660887,412,3,,,WIFI
f8:c6:50:3e:93:83,hsweb,[ESS],2026-04-01 12:27:24,6,2437,-84,48.87857363589924,8.717355678050078,411,3,,,WIFI
f8:c6:50:3f:4e:65,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:31,6,2437,-90,48.87851553575079,8.717385284143978,412,3.5,,,WIFI
f8:c6:50:3f:1a:2c,hsweb,[ESS],2026-04-01 12:27:31,132,5660,-77,48.87851553575079,8.717385284143978,412,3.5,,,WIFI
66:2d:43:ed:10:ef,Yealink-37BEE7-5G,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:31,36,5180,-78,48.87851553575079,8.717385284143978,412,3.5,,,WIFI
f8:c6:50:3e:dc:a1,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:31,6,2437,-65,48.87851553575079,8.717385284143978,412,3.5,,,WIFI
bc:30:7e:fe:fc:a1,ClickShare_V1.2.05,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:31,10,2457,-73,48.87851553575079,8.717385284143978,412,3.5,,,WIFI
fa:25:51:6d:98:c8,DIRECT-1GKCrEB643AC5GOKG,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS][MFPC],2026-04-01 12:27:40,11,2462,-86,48.878454852019644,8.717355557933237,414,3.5,,,WIFI
f8:c6:50:3f:60:63,hsweb,[ESS],2026-04-01 12:27:40,11,2462,-71,48.878454852019644,8.717355557933237,414,3.5,,,WIFI
02:0a:f5:10:e8:f9,Yealink-39C0E9-5G,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:40,36,5180,-79,48.878454852019644,8.717355557933237,414,3.5,,,WIFI
f8:c6:50:3f:60:6a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:49,100,5500,-72,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:3f:60:6c,hsweb,[ESS],2026-04-01 12:27:49,100,5500,-72,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:3f:60:6e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:49,100,5500,-72,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
20:cc:27:3b:19:43,hsweb,[ESS],2026-04-01 12:27:49,11,2462,-72,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
20:cc:27:3b:19:42,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:49,11,2462,-72,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
20:cc:27:3b:19:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:49,11,2462,-73,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
20:cc:27:3b:19:44,hsgast,[ESS],2026-04-01 12:27:49,11,2462,-73,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:3f:60:61,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:49,11,2462,-67,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:3f:60:62,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:49,11,2462,-68,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:3f:60:64,hsgast,[ESS],2026-04-01 12:27:49,11,2462,-68,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:42:a6:4a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:49,52,5260,-90,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:42:a6:4b,hsgast,[ESS],2026-04-01 12:27:49,52,5260,-90,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:42:a6:4e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:49,52,5260,-90,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:42:a6:4c,hsweb,[ESS],2026-04-01 12:27:49,52,5260,-90,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:42:a6:4d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:49,52,5260,-90,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:3f:60:65,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:49,11,2462,-68,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:42:a6:41,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:49,6,2437,-79,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:42:a6:42,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:49,6,2437,-79,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:42:a6:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:49,6,2437,-79,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:42:a6:43,hsweb,[ESS],2026-04-01 12:27:49,6,2437,-79,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:42:a6:44,hsgast,[ESS],2026-04-01 12:27:49,6,2437,-79,48.878419625993935,8.717287894414232,415,3.5,,,WIFI
f8:c6:50:3f:4e:64,hsgast,[ESS],2026-04-01 12:27:58,6,2437,-75,48.87838834725075,8.717198004420299,419,3.5,,,WIFI
f8:c6:50:3f:4e:65,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:58,6,2437,-75,48.87838834725075,8.717198004420299,419,3.5,,,WIFI
f8:c6:50:3f:4e:63,hsweb,[ESS],2026-04-01 12:27:58,6,2437,-71,48.87838834725075,8.717198004420299,419,3.5,,,WIFI
20:cc:27:3b:19:41,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:58,11,2462,-69,48.87838834725075,8.717198004420299,419,3.5,,,WIFI
f8:c6:50:3e:93:81,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:58,6,2437,-72,48.87838834725075,8.717198004420299,419,3.5,,,WIFI
f8:c6:50:3e:93:83,hsweb,[ESS],2026-04-01 12:27:58,6,2437,-71,48.87838834725075,8.717198004420299,419,3.5,,,WIFI
f8:c6:50:3e:93:82,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:58,6,2437,-71,48.87838834725075,8.717198004420299,419,3.5,,,WIFI
20:cc:27:39:77:64,hsgast,[ESS],2026-04-01 12:28:07,6,2437,-77,48.8784452187105,8.717159389093379,419,4,,,WIFI
20:cc:27:3b:19:43,hsweb,[ESS],2026-04-01 12:28:07,11,2462,-67,48.8784452187105,8.717159389093379,419,4,,,WIFI
20:cc:27:3b:19:42,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:28:07,11,2462,-67,48.8784452187105,8.717159389093379,419,4,,,WIFI
20:cc:27:3b:19:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:07,11,2462,-67,48.8784452187105,8.717159389093379,419,4,,,WIFI
20:cc:27:3b:19:44,hsgast,[ESS],2026-04-01 12:28:07,11,2462,-67,48.8784452187105,8.717159389093379,419,4,,,WIFI
70:bc:48:2f:3a:8e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:07,132,5660,-86,48.8784452187105,8.717159389093379,419,4,,,WIFI
70:bc:48:2f:3a:8d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:28:07,132,5660,-86,48.8784452187105,8.717159389093379,419,4,,,WIFI
70:bc:48:2f:3a:8a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:07,132,5660,-86,48.8784452187105,8.717159389093379,419,4,,,WIFI
70:bc:48:2f:3a:8b,hsgast,[ESS],2026-04-01 12:28:07,132,5660,-86,48.8784452187105,8.717159389093379,419,4,,,WIFI
f8:c6:50:3f:1a:2e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:16,132,5660,-62,48.87847538561785,8.717028066182012,416,3.5,,,WIFI
20:cc:27:3b:33:04,hsgast,[ESS],2026-04-01 12:28:25,11,2462,-73,48.87851920378534,8.71688789357585,414,3.5,,,WIFI
20:cc:27:3b:33:02,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:28:25,11,2462,-74,48.87851920378534,8.71688789357585,414,3.5,,,WIFI
20:cc:27:3b:33:03,hsweb,[ESS],2026-04-01 12:28:25,11,2462,-74,48.87851920378534,8.71688789357585,414,3.5,,,WIFI
20:cc:27:3b:33:01,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:25,11,2462,-75,48.87851920378534,8.71688789357585,414,3.5,,,WIFI
1a:60:24:7a:ce:99,DIRECT-99-HP PageWide Pro 477dw,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:28:34,6,2437,-90,48.8785283157901,8.716769283732146,414,3,,,WIFI
20:cc:27:3b:33:05,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:34,11,2462,-70,48.8785283157901,8.716769283732146,414,3,,,WIFI
f8:c6:50:3f:3b:81,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:34,6,2437,-86,48.8785283157901,8.716769283732146,414,3,,,WIFI
f8:c6:50:3f:3b:82,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:28:34,6,2437,-86,48.8785283157901,8.716769283732146,414,3,,,WIFI
f8:c6:50:3f:3b:83,hsweb,[ESS],2026-04-01 12:28:34,6,2437,-90,48.8785283157901,8.716769283732146,414,3,,,WIFI
f8:c6:50:3f:3b:84,hsgast,[ESS],2026-04-01 12:28:34,6,2437,-86,48.8785283157901,8.716769283732146,414,3,,,WIFI
f8:c6:50:3f:3b:85,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:34,6,2437,-90,48.8785283157901,8.716769283732146,414,3,,,WIFI
20:cc:27:39:77:65,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:34,6,2437,-77,48.8785283157901,8.716769283732146,414,3,,,WIFI
20:cc:27:38:28:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:34,1,2412,-75,48.8785283157901,8.716769283732146,414,3,,,WIFI
f8:c6:50:3f:9f:01,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:44,11,2462,-90,48.87851353760947,8.716642700995981,415,3,,,WIFI
f8:c6:50:3f:9f:05,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:44,11,2462,-90,48.87851353760947,8.716642700995981,415,3,,,WIFI
f8:c6:50:3f:9f:04,hsgast,[ESS],2026-04-01 12:28:44,11,2462,-90,48.87851353760947,8.716642700995981,415,3,,,WIFI
f8:c6:50:3f:9f:03,hsweb,[ESS],2026-04-01 12:28:44,11,2462,-90,48.87851353760947,8.716642700995981,415,3,,,WIFI
f8:c6:50:3f:9f:02,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:28:44,11,2462,-90,48.87851353760947,8.716642700995981,415,3,,,WIFI
f8:c6:50:3f:3b:8a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:46,64,5320,-90,48.87850994907409,8.71660557777486,415,3.5,,,WIFI
f8:c6:50:3f:3b:8b,hsgast,[ESS],2026-04-01 12:28:46,64,5320,-90,48.87850994907409,8.71660557777486,415,3.5,,,WIFI
f8:c6:50:3f:3b:8c,hsweb,[ESS],2026-04-01 12:28:46,64,5320,-90,48.87850994907409,8.71660557777486,415,3.5,,,WIFI
f8:c6:50:3f:3b:8d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:28:46,64,5320,-90,48.87850994907409,8.71660557777486,415,3.5,,,WIFI
f8:c6:50:3f:3b:8e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:46,64,5320,-90,48.87850994907409,8.71660557777486,415,3.5,,,WIFI
20:cc:27:39:76:41,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:52,11,2462,-73,48.8784976658827,8.716507785158075,415,3.5,,,WIFI
20:cc:27:39:76:43,hsweb,[ESS],2026-04-01 12:28:52,11,2462,-73,48.8784976658827,8.716507785158075,415,3.5,,,WIFI
20:cc:27:39:76:42,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:28:52,11,2462,-73,48.8784976658827,8.716507785158075,415,3.5,,,WIFI
20:cc:27:39:76:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:28:52,11,2462,-73,48.8784976658827,8.716507785158075,415,3.5,,,WIFI
20:cc:27:39:76:44,hsgast,[ESS],2026-04-01 12:28:52,11,2462,-73,48.8784976658827,8.716507785158075,415,3.5,,,WIFI
f8:c6:50:3e:a2:4b,hsgast,[ESS],2026-04-01 12:29:01,52,5260,-90,48.87849336524284,8.716354242068183,413,3.5,,,WIFI
f8:c6:50:3e:a2:4c,hsweb,[ESS],2026-04-01 12:29:01,52,5260,-90,48.87849336524284,8.716354242068183,413,3.5,,,WIFI
ec:a8:1f:b4:0a:18,KaufDirInternet,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:29:01,6,2437,-86,48.87849336524284,8.716354242068183,413,3.5,,,WIFI
20:cc:27:39:77:62,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:29:04,6,2437,-79,48.878492108964046,8.71630366729971,413,3.5,,,WIFI
20:cc:27:39:77:61,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:29:04,6,2437,-79,48.878492108964046,8.71630366729971,413,3.5,,,WIFI
20:cc:27:39:77:63,hsweb,[ESS],2026-04-01 12:29:04,6,2437,-79,48.878492108964046,8.71630366729971,413,3.5,,,WIFI
f8:c6:50:3f:00:ac,hsweb,[ESS],2026-04-01 12:29:10,132,5660,-78,48.878497408689725,8.716198233587752,413,3,,,WIFI
f8:c6:50:3f:00:ab,hsgast,[ESS],2026-04-01 12:29:10,132,5660,-78,48.878497408689725,8.716198233587752,413,3,,,WIFI
f8:c6:50:3f:00:aa,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:29:10,132,5660,-78,48.878497408689725,8.716198233587752,413,3,,,WIFI
74:4c:a1:56:de:85,Raum T1 2.24,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],2026-04-01 12:29:10,36,5180,-82,48.878497408689725,8.716198233587752,413,3,,,WIFI
d8:5d:e2:0a:6c:40,HP-Print-40-Color LaserJet MFP,[ESS],2026-04-01 12:29:10,6,2437,-86,48.878497408689725,8.716198233587752,413,3,,,WIFI
20:cc:27:39:77:64,hsgast,[ESS],2026-04-01 12:29:16,6,2437,-80,48.87848650172472,8.716121438336073,414,3.5,,,WIFI
20:cc:27:38:28:42,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:29:16,1,2412,-86,48.87848650172472,8.716121438336073,414,3.5,,,WIFI
1a:60:24:7a:ce:99,DIRECT-99-HP PageWide Pro 477dw,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:29:22,6,2437,-84,48.87848737819297,8.716093335659515,415,2.5,,,WIFI
fa:25:51:67:b9:ea,DIRECT-1C4KvEB3A60E9GOVn,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS][MFPC],2026-04-01 12:29:22,6,2437,-86,48.87848737819297,8.716093335659515,415,2.5,,,WIFI
50:57:9c:c9:d8:c9,EB8D6FA3-EE81fIZM@Z1AOS3,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:29:22,11,2462,-86,48.87848737819297,8.716093335659515,415,2.5,,,WIFI
20:cc:27:3b:19:43,hsweb,[ESS],2026-04-01 12:29:22,11,2462,-90,48.87848737819297,8.716093335659515,415,2.5,,,WIFI
f8:c6:50:3f:00:a5,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:29:22,1,2412,-77,48.87848737819297,8.716093335659515,415,2.5,,,WIFI
